ID,YR,PD,QTR,CATG_CD,PLAN_TO_NM,SALES_ORG,SALES_RPTG_CHNL_NM,SALES_RPTG_SUBCHNL_NM,SALES_RPTG_RETL_ENV_NM,VOL_NKG_QTY,GSV,NSV,COGS_DIR_CHRG_VAL,GROSS_PRFT_VAL,NSV_USD,GROSS_PRFT_VAL_USD,USD_RATE,SALES_REF_KEY
401,2023,P11,Q4,SNACKS,WOOLWORTHS_GROUP,EUROPE,WHOLESALE,DISTRIBUTORS,VALUE,36342.0,564424.0,422619.0,219762.0,202857.0,392148.0,188231.0,0.9279,2023_P11_SNACKS_WOOLWORTHS_GROUP_EUROPE_WHOLESALE_DISTRIBUTORS_VALUE
402,2023,P12,Q4,SNACKS,Target,North Region,Modern Trade,Hypermarket,In-store,4133.48,7923.36,6446.45,3400.59,3045.86,76.71,36.25,0.0119,2023_P12_SNACKS_Target_North Region_Modern Trade_Hypermarket_In-store
403,2023,P12,Q4,DAIRY,Target,East Region,E-commerce,Direct to Consumer,Online,2969.3,5206.72,4583.96,2548.99,2034.97,63.26,28.08,0.0138,2023_P12_DAIRY_Target_East Region_E-commerce_Direct to Consumer_Online
404,2023,P12,Q4,BEVERAGES,Amazon,North Region,General Trade,Local Shops,Online,1597.95,3161.4,2619.6,1894.0,725.6,35.36,9.8,0.0135,2023_P12_BEVERAGES_Amazon_North Region_General Trade_Local Shops_Online
405,2023,P12,Q4,DAIRY,Amazon,East Region,E-commerce,Direct to Consumer,Online,4505.02,6624.16,5465.7,2861.27,2604.43,72.69,34.64,0.0133,2023_P12_DAIRY_Amazon_East Region_E-commerce_Direct to Consumer_Online
406,2023,P12,Q4,BAKERY,Costco,East Region,Modern Trade,Supermarket,Online,1028.87,1769.01,1590.71,1027.35,563.36,23.54,8.34,0.0148,2023_P12_BAKERY_Costco_East Region_Modern Trade_Supermarket_Online
407,2023,P12,Q4,SNACKS,Kroger,West Region,General Trade,Local Shops,Online,1182.54,1713.95,1370.64,940.24,430.4,15.21,4.78,0.0111,2023_P12_SNACKS_Kroger_West Region_General Trade_Local Shops_Online
408,2023,P12,Q4,DAIRY,COSTCO_WHOLESALE,NORTH_AMERICA,RETAIL,SPECIALTY_STORES,SUBURBAN,54606.0,851542.0,746426.0,485177.0,261249.0,702536.0,245888.0,0.9412,2023_P12_DAIRY_COSTCO_WHOLESALE_NORTH_AMERICA_RETAIL_SPECIALTY_STORES_SUBURBAN
409,2023,P12,Q4,BAKERY,SEVEN_ELEVEN,LATIN_AMERICA,WHOLESALE,CASH_CARRY,URBAN,30164.0,335291.0,292076.0,160642.0,131434.0,291609.0,131224.0,0.9984,2023_P12_BAKERY_SEVEN_ELEVEN_LATIN_AMERICA_WHOLESALE_CASH_CARRY_URBAN
410,2023,P12,Q4,CONFECTIONERY,CARREFOUR_SA,ASIA_PACIFIC,FOODSERVICE,RESTAURANTS,URBAN,51277.0,326143.0,290008.0,139204.0,150804.0,273942.0,142449.0,0.9446,2023_P12_CONFECTIONERY_CARREFOUR_SA_ASIA_PACIFIC_FOODSERVICE_RESTAURANTS_URBAN
411,2023,P12,Q4,BAKERY,LIDL_STIFTUNG,MIDDLE_EAST_AFRICA,WHOLESALE,CASH_CARRY,PREMIUM,48046.0,482369.0,424472.0,233460.0,191012.0,452275.0,203523.0,1.0655,2023_P12_BAKERY_LIDL_STIFTUNG_MIDDLE_EAST_AFRICA_WHOLESALE_CASH_CARRY_PREMIUM
412,2023,P12,Q4,BEVERAGES,COSTCO_WHOLESALE,MIDDLE_EAST_AFRICA,WHOLESALE,CASH_CARRY,RURAL,25303.0,125769.0,105810.0,61370.0,44440.0,107767.0,45262.0,1.0185,2023_P12_BEVERAGES_COSTCO_WHOLESALE_MIDDLE_EAST_AFRICA_WHOLESALE_CASH_CARRY_RURAL
413,2023,P12,Q4,SNACKS,COSTCO_WHOLESALE,EUROPE,E-COMMERCE,DIRECT_TO_CONSUMER,RURAL,46193.0,360045.0,298711.0,155330.0,143381.0,319203.0,153217.0,1.0686,2023_P12_SNACKS_COSTCO_WHOLESALE_EUROPE_E-COMMERCE_DIRECT_TO_CONSUMER_RURAL
414,2023,P12,Q4,BEVERAGES,TESCO_PLC,EUROPE,CONVENIENCE,AIRPORT_RETAIL,SUBURBAN,22362.0,163988.0,136888.0,79395.0,57493.0,125444.0,52687.0,0.9164,2023_P12_BEVERAGES_TESCO_PLC_EUROPE_CONVENIENCE_AIRPORT_RETAIL_SUBURBAN
415,2023,P12,Q4,CONFECTIONERY,AMAZON_RETAIL,LATIN_AMERICA,WHOLESALE,CASH_CARRY,VALUE,30810.0,490079.0,365915.0,175639.0,190276.0,335288.0,174350.0,0.9163,2023_P12_CONFECTIONERY_AMAZON_RETAIL_LATIN_AMERICA_WHOLESALE_CASH_CARRY_VALUE
416,2023,P12,Q4,SNACKS,LAWSON_INC,MIDDLE_EAST_AFRICA,FOODSERVICE,HOTELS,URBAN,19475.0,157894.0,117534.0,61118.0,56416.0,119238.0,57234.0,1.0145,2023_P12_SNACKS_LAWSON_INC_MIDDLE_EAST_AFRICA_FOODSERVICE_HOTELS_URBAN
417,2023,P12,Q4,SNACKS,KROGER_CO,EUROPE,CONVENIENCE,AIRPORT_RETAIL,PREMIUM,49082.0,389032.0,304541.0,158361.0,146180.0,326529.0,156734.0,1.0722,2023_P12_SNACKS_KROGER_CO_EUROPE_CONVENIENCE_AIRPORT_RETAIL_PREMIUM
418,2023,P12,Q4,DAIRY,TESCO_PLC,ASIA_PACIFIC,FOODSERVICE,HOTELS,SUBURBAN,38003.0,465249.0,372933.0,242406.0,130527.0,393519.0,137732.0,1.0552,2023_P12_DAIRY_TESCO_PLC_ASIA_PACIFIC_FOODSERVICE_HOTELS_SUBURBAN
419,2023,P12,Q4,BAKERY,ALDI_GROUP,LATIN_AMERICA,FOODSERVICE,HOTELS,PREMIUM,42529.0,376516.0,299013.0,164457.0,134556.0,310884.0,139898.0,1.0397,2023_P12_BAKERY_ALDI_GROUP_LATIN_AMERICA_FOODSERVICE_HOTELS_PREMIUM
420,2023,P12,Q4,BAKERY,TARGET_CORP,MIDDLE_EAST_AFRICA,FOODSERVICE,HOTELS,URBAN,35394.0,445898.0,349707.0,192339.0,157368.0,324563.0,146053.0,0.9281,2023_P12_BAKERY_TARGET_CORP_MIDDLE_EAST_AFRICA_FOODSERVICE_HOTELS_URBAN
421,2023,P12,Q4,BAKERY,WALMART_INC,EUROPE,RETAIL,HYPERMARKETS,SUBURBAN,52809.0,690699.0,611968.0,336582.0,275386.0,575066.0,258780.0,0.9397,2023_P12_BAKERY_WALMART_INC_EUROPE_RETAIL_HYPERMARKETS_SUBURBAN
422,2024,P01,Q1,BEVERAGES,Kroger,East Region,General Trade,Local Shops,In-store,1325.32,1912.96,1635.49,994.36,641.13,19.95,7.82,0.0122,2024_P01_BEVERAGES_Kroger_East Region_General Trade_Local Shops_In-store
423,2024,P01,Q1,BAKERY,Amazon,North Region,General Trade,Local Shops,Hybrid,4033.29,5484.22,4677.2,3031.31,1645.89,52.38,18.43,0.0112,2024_P01_BAKERY_Amazon_North Region_General Trade_Local Shops_Hybrid
424,2024,P01,Q1,DAIRY,Amazon,South Region,E-commerce,Online Marketplace,Hybrid,1963.32,3501.94,3072.99,2218.09,854.9,39.64,11.03,0.0129,2024_P01_DAIRY_Amazon_South Region_E-commerce_Online Marketplace_Hybrid
425,2024,P01,Q1,SNACKS,Amazon,West Region,General Trade,Wholesalers,Online,3833.46,6737.74,5999.94,3539.2,2460.74,73.2,30.02,0.0122,2024_P01_SNACKS_Amazon_West Region_General Trade_Wholesalers_Online
426,2024,P01,Q1,BAKERY,Costco,North Region,E-commerce,Online Marketplace,Hybrid,1187.87,1659.18,1297.7,709.38,588.32,15.7,7.12,0.0121,2024_P01_BAKERY_Costco_North Region_E-commerce_Online Marketplace_Hybrid
427,2024,P01,Q1,BEVERAGES,Costco,North Region,Modern Trade,Hypermarket,Hybrid,4073.11,6908.23,5918.23,4281.68,1636.55,84.04,23.24,0.0142,2024_P01_BEVERAGES_Costco_North Region_Modern Trade_Hypermarket_Hybrid
428,2024,P01,Q1,BEVERAGES,Costco,East Region,General Trade,Wholesalers,In-store,4112.84,4950.65,4043.2,2424.07,1619.13,52.97,21.21,0.0131,2024_P01_BEVERAGES_Costco_East Region_General Trade_Wholesalers_In-store
429,2024,P01,Q1,DAIRY,Costco,South Region,Modern Trade,Hypermarket,Online,2224.12,3592.25,2727.93,1477.37,1250.56,38.19,17.51,0.014,2024_P01_DAIRY_Costco_South Region_Modern Trade_Hypermarket_Online
430,2024,P01,Q1,CONFECTIONERY,TESCO_PLC,LATIN_AMERICA,RETAIL,SPECIALTY_STORES,SUBURBAN,16517.0,102445.0,86159.0,41356.0,44803.0,84522.0,43952.0,0.981,2024_P01_CONFECTIONERY_TESCO_PLC_LATIN_AMERICA_RETAIL_SPECIALTY_STORES_SUBURBAN
431,2024,P01,Q1,SNACKS,WOOLWORTHS_GROUP,LATIN_AMERICA,WHOLESALE,DISTRIBUTORS,SUBURBAN,47186.0,492794.0,361002.0,187721.0,173281.0,395333.0,189760.0,1.0951,2024_P01_SNACKS_WOOLWORTHS_GROUP_LATIN_AMERICA_WHOLESALE_DISTRIBUTORS_SUBURBAN
432,2024,P01,Q1,CONFECTIONERY,AMAZON_RETAIL,ASIA_PACIFIC,RETAIL,HYPERMARKETS,SUBURBAN,35801.0,537243.0,442717.0,212504.0,230213.0,474017.0,246489.0,1.0707,2024_P01_CONFECTIONERY_AMAZON_RETAIL_ASIA_PACIFIC_RETAIL_HYPERMARKETS_SUBURBAN
433,2024,P01,Q1,BEVERAGES,WOOLWORTHS_GROUP,NORTH_AMERICA,E-COMMERCE,MOBILE_APP,SUBURBAN,26103.0,304240.0,273456.0,158604.0,114852.0,284886.0,119653.0,1.0418,2024_P01_BEVERAGES_WOOLWORTHS_GROUP_NORTH_AMERICA_E-COMMERCE_MOBILE_APP_SUBURBAN
434,2024,P01,Q1,BEVERAGES,TESCO_PLC,LATIN_AMERICA,WHOLESALE,BULK_SALES,VALUE,36584.0,378992.0,300249.0,174144.0,126105.0,301900.0,126799.0,1.0055,2024_P01_BEVERAGES_TESCO_PLC_LATIN_AMERICA_WHOLESALE_BULK_SALES_VALUE
435,2024,P01,Q1,BEVERAGES,AEON_CO_LTD,LATIN_AMERICA,FOODSERVICE,RESTAURANTS,RURAL,52397.0,241975.0,213826.0,124019.0,89807.0,226634.0,95186.0,1.0599,2024_P01_BEVERAGES_AEON_CO_LTD_LATIN_AMERICA_FOODSERVICE_RESTAURANTS_RURAL
436,2024,P01,Q1,SNACKS,CARREFOUR_SA,LATIN_AMERICA,WHOLESALE,CASH_CARRY,SUBURBAN,40374.0,508889.0,428191.0,222659.0,205532.0,430118.0,206457.0,1.0045,2024_P01_SNACKS_CARREFOUR_SA_LATIN_AMERICA_WHOLESALE_CASH_CARRY_SUBURBAN
437,2024,P01,Q1,BAKERY,ALDI_GROUP,ASIA_PACIFIC,CONVENIENCE,GAS_STATIONS,SUBURBAN,24543.0,329404.0,266837.0,146760.0,120077.0,277164.0,124724.0,1.0387,2024_P01_BAKERY_ALDI_GROUP_ASIA_PACIFIC_CONVENIENCE_GAS_STATIONS_SUBURBAN
438,2024,P01,Q1,SNACKS,TARGET_CORP,LATIN_AMERICA,FOODSERVICE,CAFES,RURAL,40487.0,544030.0,480025.0,249613.0,230412.0,519387.0,249306.0,1.082,2024_P01_SNACKS_TARGET_CORP_LATIN_AMERICA_FOODSERVICE_CAFES_RURAL
439,2024,P01,Q1,FROZEN,LAWSON_INC,MIDDLE_EAST_AFRICA,RETAIL,DISCOUNT_STORES,RURAL,31671.0,464345.0,417819.0,259048.0,158771.0,414727.0,157596.0,0.9926,2024_P01_FROZEN_LAWSON_INC_MIDDLE_EAST_AFRICA_RETAIL_DISCOUNT_STORES_RURAL
440,2024,P01,Q1,DAIRY,COSTCO_WHOLESALE,LATIN_AMERICA,RETAIL,DISCOUNT_STORES,PREMIUM,32129.0,320045.0,245719.0,159717.0,86002.0,239601.0,83861.0,0.9751,2024_P01_DAIRY_COSTCO_WHOLESALE_LATIN_AMERICA_RETAIL_DISCOUNT_STORES_PREMIUM
441,2024,P01,Q1,DAIRY,WALMART_INC,LATIN_AMERICA,WHOLESALE,BULK_SALES,VALUE,37911.0,212456.0,176123.0,114480.0,61643.0,171385.0,59985.0,0.9731,2024_P01_DAIRY_WALMART_INC_LATIN_AMERICA_WHOLESALE_BULK_SALES_VALUE
442,2024,P01,Q1,SNACKS,TESCO_PLC,ASIA_PACIFIC,RETAIL,SPECIALTY_STORES,URBAN,42902.0,526729.0,401726.0,208898.0,192828.0,438725.0,210587.0,1.0921,2024_P01_SNACKS_TESCO_PLC_ASIA_PACIFIC_RETAIL_SPECIALTY_STORES_URBAN
443,2024,P01,Q1,FROZEN,COSTCO_WHOLESALE,LATIN_AMERICA,E-COMMERCE,ONLINE_MARKETPLACE,VALUE,18582.0,184570.0,138492.0,85865.0,52627.0,133714.0,50811.0,0.9655,2024_P01_FROZEN_COSTCO_WHOLESALE_LATIN_AMERICA_E-COMMERCE_ONLINE_MARKETPLACE_VALUE
